SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
OLS0062F0A,8/23/2016 0:00,3411104,789C,408,1,1,130,130,130,,130,0,D,D,30704,117,Other Reason,8/26/2016 14:37,TS,Other,Running,New,Running,Running,,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,02-05-17 0:00,55556,0,0,0,96,,95,95.5,130,407,4,2,37.00R57,MICHELIN,29946,MICHELIN
OLS0062F0A,09-04-16 0:00,PERIOD END,789C,408,1,1,130,130,126,,123,5.5,D,D,30952,248,Other Reason,9/15/2016 7:10,TS,Other,Running,New,Running,Running,,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,02-05-17 0:00,55556,0,0,0,96,,95,95.5,130,407,4,2,37.00R57,MICHELIN,29946,MICHELIN
OLS0062F0A,9/18/2016 0:00,PERIOD END,789C,408,1,1,126,123,121,,121,3.5,D,D,31200,248,Other Reason,9/21/2016 11:58,TS,Other,Running,New,Running,Running,,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,02-05-17 0:00,55556,0,0,0,96,,95,95.5,130,407,4,2,37.00R57,MICHELIN,29946,MICHELIN
OLS0062F0A,10-08-16 0:00,6067805,789C,408,1,1,121,121,121,,121,0,D,D,31588,388,Other Reason,10-12-16 12:23,TS,Other,Running,New,Running,Running,,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,02-05-17 0:00,55556,0,0,0,96,,95,95.5,130,407,4,2,37.00R57,MICHELIN,29946,MICHELIN
OLS0062F0A,10/30/2016 0:00,PERIOD END,789C,408,1,1,121,121,115,,115,6,D,D,31974,386,Other Reason,11-04-16 8:00,TS,Other,Running,New,Running,Running,,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,02-05-17 0:00,55556,0,0,0,96,,95,95.5,130,407,4,2,37.00R57,MICHELIN,29946,MICHELIN
OLS0062F0A,12-05-16 0:00,PERIOD END,789C,408,1,1,115,115,108,,109,6.5,D,D,32599,625,Other Reason,12-06-16 5:08,TS,Other,Running,New,Running,Running,,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,02-05-17 0:00,55556,0,0,0,96,,95,95.5,130,407,4,2,37.00R57,MICHELIN,29946,MICHELIN
OLS0062F0A,12/26/2016 0:00,PERIOD END,789C,408,1,1,108,109,104,,107,3,D,D,32960,361,Other Reason,12/26/2016 14:06,TS,Other,Running,New,Running,Running,,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,02-05-17 0:00,55556,0,0,0,96,,95,95.5,130,407,4,2,37.00R57,MICHELIN,29946,MICHELIN
OLS0062F0A,12/27/2016 0:00,6264562,789C,408,1,1,104,107,104,,105,1,D,E,32984,24,Other Reason,12/29/2016 7:40,TS,W,Running,New,Running,Spare,,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,02-05-17 0:00,55556,0,0,0,96,,95,95.5,130,407,4,2,37.00R57,MICHELIN,29946,MICHELIN
OLS0066F6A,9/26/2016 23:00,6028880,789C,403,6,2,130,130,130,,130,0,H,D,26971,0,Other Reason,10/18/2016 9:32,TS,Other,Running,New,New,Running,OLS0066F6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/15/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,84,,88,86,130,403,6,2,37.00R57,MICHELIN,28690,MICHELIN
OLS0066F6A,12-03-16 0:00,PERIOD END,789C,403,6,2,130,130,107,,108,22.5,D,D,27951,980,Other Reason,12-03-16 14:07,TS,Other,Running,New,Running,Running,OLS0066F6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/15/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,84,,88,86,130,403,6,2,37.00R57,MICHELIN,28690,MICHELIN
OLS0066F6A,12/25/2016 0:00,6285598,789C,403,6,2,107,108,107,,108,0,D,D,28327,376,Other Reason,12/26/2016 15:02,TS,Other,Running,New,Running,Running,OLS0066F6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/15/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,84,,88,86,130,403,6,2,37.00R57,MICHELIN,28690,MICHELIN
OLS0066F6A,1/28/2017 0:00,PERIOD END,789C,403,6,2,107,108,84,,88,21.5,D,D,28690,363,Other Reason,02-03-17 6:26,TS,Other,Running,New,Running,Running,OLS0066F6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/15/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,84,,88,86,130,403,6,2,37.00R57,MICHELIN,28690,MICHELIN
OLS0070F2A,9/26/2016 23:00,6028880,789C,403,5,2,130,130,130,,130,0,H,D,26971,0,Other Reason,10/18/2016 9:32,TS,Other,Running,New,New,Running,OLS0070F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-16 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,83,,92,87.5,130,403,5,2,37.00R57,MICHELIN,28690,MICHELIN
OLS0070F2A,12-03-16 0:00,PERIOD END,789C,403,5,2,130,130,104,,111,22.5,D,D,27951,980,Other Reason,12-03-16 14:07,TS,Other,Running,New,Running,Running,OLS0070F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-16 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,83,,92,87.5,130,403,5,2,37.00R57,MICHELIN,28690,MICHELIN
OLS0070F2A,12/25/2016 0:00,6285598,789C,403,5,2,104,111,104,,111,0,D,D,28327,376,Other Reason,12/26/2016 15:02,TS,Other,Running,New,Running,Running,OLS0070F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-16 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,83,,92,87.5,130,403,5,2,37.00R57,MICHELIN,28690,MICHELIN
OLS0070F2A,1/28/2017 0:00,PERIOD END,789C,403,5,2,104,111,83,,92,20,D,D,28690,363,Other Reason,02-03-17 6:26,TS,Other,Running,New,Running,Running,OLS0070F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-16 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,83,,92,87.5,130,403,5,2,37.00R57,MICHELIN,28690,MICHELIN
OLS0080F2A,8/15/2016 8:00,3382628,789C,408,2,1,130,130,130,,130,0,H,D,30587,0,Other Reason,10/18/2016 9:31,TS,Other,Spare,New,New,Running,OLS0080F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,1/21/2017 0:00,55556,0,0,0,94,,98,96,130,,,,37.00R57,MICHELIN,,MICHELIN
OLS0080F2A,8/23/2016 0:00,3411104,789C,408,2,1,130,130,130,,130,0,D,D,30704,117,Other Reason,8/26/2016 14:37,TS,Other,Spare,New,Running,Running,OLS0080F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,1/21/2017 0:00,55556,0,0,0,94,,98,96,130,,,,37.00R57,MICHELIN,,MICHELIN
OLS0080F2A,09-04-16 0:00,PERIOD END,789C,408,2,1,130,130,124,,124,6,D,D,30952,248,Other Reason,9/15/2016 7:10,TS,Other,Spare,New,Running,Running,OLS0080F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,1/21/2017 0:00,55556,0,0,0,94,,98,96,130,,,,37.00R57,MICHELIN,,MICHELIN
OLS0080F2A,9/18/2016 0:00,PERIOD END,789C,408,2,1,124,124,120,,121,3.5,D,D,31200,248,Other Reason,9/21/2016 11:58,TS,Other,Spare,New,Running,Running,OLS0080F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,1/21/2017 0:00,55556,0,0,0,94,,98,96,130,,,,37.00R57,MICHELIN,,MICHELIN
OLS0080F2A,10-08-16 0:00,6067805,789C,408,2,1,120,121,120,,121,0,D,D,31588,388,Other Reason,10-12-16 12:23,TS,Other,Spare,New,Running,Running,OLS0080F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,1/21/2017 0:00,55556,0,0,0,94,,98,96,130,,,,37.00R57,MICHELIN,,MICHELIN
OLS0080F2A,10/30/2016 0:00,PERIOD END,789C,408,2,1,120,121,114,,114,6.5,D,D,31974,386,Other Reason,11-04-16 8:00,TS,Other,Spare,New,Running,Running,OLS0080F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,1/21/2017 0:00,55556,0,0,0,94,,98,96,130,,,,37.00R57,MICHELIN,,MICHELIN
OLS0080F2A,12-05-16 0:00,PERIOD END,789C,408,2,1,114,114,108,,110,5,D,D,32599,625,Other Reason,12-06-16 5:08,TS,Other,Spare,New,Running,Running,OLS0080F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,1/21/2017 0:00,55556,0,0,0,94,,98,96,130,,,,37.00R57,MICHELIN,,MICHELIN
OLS0080F2A,12/26/2016 0:00,PERIOD END,789C,408,2,1,108,110,107,,109,1,D,D,32960,361,Other Reason,12/26/2016 14:06,TS,Other,Spare,New,Running,Running,OLS0080F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,1/21/2017 0:00,55556,0,0,0,94,,98,96,130,,,,37.00R57,MICHELIN,,MICHELIN
OLS0080F2A,12/27/2016 0:00,6264562,789C,408,2,1,107,109,105,,106,2.5,D,E,32984,24,Other Reason,12/29/2016 7:40,TS,W,Spare,New,Running,Spare,OLS0080F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,1/21/2017 0:00,55556,0,0,0,94,,98,96,130,,,,37.00R57,MICHELIN,,MICHELIN
PAL0017S3Y,11-04-16 8:00,6184533,789D,434,5,2,60,70,60,,70,0,E,D,20582,0,Other Reason,11-05-16 7:01,TS,Other,Running,New,Spare,Running,PAL0017S3Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12/27/2015 0:00,02-08-17 0:00,28209,0,0,0,22,,36,29,123,434,5,2,40.00R57,MICHELIN,22080,MICHELIN
PAL0017S3Y,01-01-17 0:00,6302821,789D,434,5,2,60,70,60,,70,0,D,D,21566,984,Other Reason,01-02-17 6:01,TS,Other,Running,New,Running,Running,PAL0017S3Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12/27/2015 0:00,02-08-17 0:00,28209,0,0,0,22,,36,29,123,434,5,2,40.00R57,MICHELIN,22080,MICHELIN
PAL0017S3Y,02-08-17 0:00,PERIOD END,789D,434,5,2,60,70,22,,36,36,D,D,22080,514,Other Reason,02-09-17 8:00,TS,Other,Running,New,Running,Running,PAL0017S3Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12/27/2015 0:00,02-08-17 0:00,28209,0,0,0,22,,36,29,123,434,5,2,40.00R57,MICHELIN,22080,MICHELIN
PAL0024S6Y,12-04-15 23:00,2978244,789D,422,1,1,123,123,123,,123,0,H,D,19454,0,Other Reason,12/18/2015 8:36,TS,Other,Scrap/Not Worth Repairing,New,New,Running,PAL0024S6Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,1/17/2017 0:00,28209,0,0,0,10,,17,13.5,123,,,,40.00R57,MICHELIN,,MICHELIN
PAL0024S6Y,01-06-16 0:00,PERIOD END,789D,422,1,1,123,123,114,,114,9,D,D,20200,746,Other Reason,01-09-16 10:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,PAL0024S6Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,1/17/2017 0:00,28209,0,0,0,10,,17,13.5,123,,,,40.00R57,MICHELIN,,MICHELIN
PAL0024S6Y,03-01-16 0:00,PERIOD END,789D,422,1,1,114,114,104,,108,8,D,D,21373,1173,Other Reason,03-03-16 12:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,PAL0024S6Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,1/17/2017 0:00,28209,0,0,0,10,,17,13.5,123,,,,40.00R57,MICHELIN,,MICHELIN
PAL0024S6Y,3/29/2016 0:00,PERIOD END,789D,422,1,1,104,108,102,,104,3,D,D,21897,524,Other Reason,3/29/2016 12:57,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,PAL0024S6Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,1/17/2017 0:00,28209,0,0,0,10,,17,13.5,123,,,,40.00R57,MICHELIN,,MICHELIN
PAL0024S6Y,4/14/2016 0:00,PERIOD END,789D,422,1,1,102,104,99,,102,2.5,D,D,22158,261,Other Reason,4/20/2016 9:51,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,PAL0024S6Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,1/17/2017 0:00,28209,0,0,0,10,,17,13.5,123,,,,40.00R57,MICHELIN,,MICHELIN
PAL0024S6Y,4/25/2016 0:00,3096252,789D,422,1,1,99,102,99,,102,0,D,E,22339,181,Other Reason,4/27/2016 8:53,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,PAL0024S6Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,1/17/2017 0:00,28209,0,0,0,10,,17,13.5,123,,,,40.00R57,MICHELIN,,MICHELIN
PLK0278S5A,12/15/2016 8:00,6265139,789D,422,6,2,84,87,84,,87,0,E,D,26607,0,Other Reason,12/21/2016 8:06,TS,Other,Running,New,Spare,Running,,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,7/15/2016 0:00,02-05-17 0:00,17000,0,0,0,60,,62,61,123,422,6,2,40.00R57,MICHELIN,27571,MICHELIN
PLK0278S5A,12/26/2016 0:00,PERIOD END,789D,422,6,2,84,87,80,,79,6,D,D,26799,192,Other Reason,12/26/2016 5:16,TS,Other,Running,New,Running,Running,,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,7/15/2016 0:00,02-05-17 0:00,17000,0,0,0,60,,62,61,123,422,6,2,40.00R57,MICHELIN,27571,MICHELIN
PLK0278S5A,02-05-17 0:00,PERIOD END,789D,422,6,2,80,79,60,,62,18.5,D,D,27571,772,Other Reason,02-09-17 7:48,TS,Other,Running,New,Running,Running,,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,7/15/2016 0:00,02-05-17 0:00,17000,0,0,0,60,,62,61,123,422,6,2,40.00R57,MICHELIN,27571,MICHELIN
PLP0012E0Y,03-05-15 0:00,2613474,789C,403,5,2,67,67,55,,60,9.5,D,C,17856,1124,SEPARACION EN EL FLANCO,03-11-15 16:03,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,PLP0012E0Y,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,10-05-12 0:01,12/21/2012 0:00,03-05-15 0:00,28918,0,0,0,55,,60,57.5,130,,,,37.00R57,MICHELIN,,MICHELIN
PLS0050F2A,12/25/2016 0:08,6285598,789C,403,1,1,130,130,130,,130,0,H,D,28327,0,Other Reason,12/26/2016 15:02,TS,Other,Running,New,New,Running,PLS0050F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,12/25/2016 0:08,1/28/2017 0:00,22016,0,0,0,118,,119,118.5,130,403,1,1,37.00R57,,28690,MICHELIN
PLS0050F2A,1/28/2017 0:00,PERIOD END,789C,403,1,1,130,130,118,,119,11.5,D,D,28690,363,Other Reason,02-03-17 6:26,TS,Other,Running,New,Running,Running,PLS0050F2A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,12/25/2016 0:08,1/28/2017 0:00,22016,0,0,0,118,,119,118.5,130,403,1,1,37.00R57,,28690,MICHELIN
PLS0058F4A,9/26/2016 23:00,6028880,789C,403,4,2,130,130,130,,130,0,H,D,26971,0,Other Reason,10/18/2016 9:32,TS,Other,Running,New,New,Running,PLS0058F4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,94,,92,93,130,403,4,2,37.00R57,,28690,MICHELIN
PLS0058F4A,12-03-16 0:00,PERIOD END,789C,403,4,2,130,130,107,,111,21,D,D,27951,980,Other Reason,12-03-16 14:07,TS,Other,Running,New,Running,Running,PLS0058F4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,94,,92,93,130,403,4,2,37.00R57,,28690,MICHELIN
PLS0058F4A,12/25/2016 0:00,6285598,789C,403,4,2,107,111,107,,111,0,D,D,28327,376,Other Reason,12/26/2016 15:02,TS,Other,Running,New,Running,Running,PLS0058F4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,94,,92,93,130,403,4,2,37.00R57,,28690,MICHELIN
PLS0058F4A,1/28/2017 0:00,PERIOD END,789C,403,4,2,107,111,94,,92,16,D,D,28690,363,Other Reason,02-03-17 6:26,TS,Other,Running,New,Running,Running,PLS0058F4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,94,,92,93,130,403,4,2,37.00R57,,28690,MICHELIN
PLS0062F0A,9/26/2016 23:00,6028880,789C,403,3,2,130,130,130,,130,0,H,D,26971,0,Other Reason,10/18/2016 9:32,TS,Other,Running,New,New,Running,PLS0062F0A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,82,,93,87.5,130,403,3,2,37.00R57,,28690,MICHELIN
PLS0062F0A,12-03-16 0:00,PERIOD END,789C,403,3,2,130,130,107,,112,20.5,D,D,27951,980,Other Reason,12-03-16 14:07,TS,Other,Running,New,Running,Running,PLS0062F0A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,82,,93,87.5,130,403,3,2,37.00R57,,28690,MICHELIN
PLS0062F0A,12/25/2016 0:00,6285598,789C,403,3,2,107,112,107,,112,0,D,D,28327,376,Other Reason,12/26/2016 15:02,TS,Other,Running,New,Running,Running,PLS0062F0A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,82,,93,87.5,130,403,3,2,37.00R57,,28690,MICHELIN
PLS0062F0A,1/28/2017 0:00,PERIOD END,789C,403,3,2,107,112,82,,93,22,D,D,28690,363,Other Reason,02-03-17 6:26,TS,Other,Running,New,Running,Running,PLS0062F0A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,9/26/2016 23:00,1/28/2017 0:00,22016,0,0,0,82,,93,87.5,130,403,3,2,37.00R57,,28690,MICHELIN
PLS0076F6A,12/25/2016 0:08,6285598,789C,403,2,1,130,130,130,,130,0,H,D,28327,0,Other Reason,12/26/2016 15:02,TS,Other,Running,New,New,Running,PLS0076F6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,12/25/2016 0:08,1/28/2017 0:00,22016,0,0,0,116,,120,118,130,403,2,1,37.00R57,,28690,MICHELIN
PLS0076F6A,1/28/2017 0:00,PERIOD END,789C,403,2,1,130,130,116,,120,12,D,D,28690,363,Other Reason,02-03-17 6:26,TS,Other,Running,New,Running,Running,PLS0076F6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,7/21/2016 0:01,12/25/2016 0:08,1/28/2017 0:00,22016,0,0,0,116,,120,118,130,403,2,1,37.00R57,,28690,MICHELIN
PLS0078F9A,9/26/2016 23:00,6028880,789C,403,1,1,130,130,130,,130,0,H,D,26971,0,Other Reason,10/18/2016 9:31,TS,Other,Spare,New,New,Running,PLS0078F9A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/15/2016 0:01,9/26/2016 23:00,12/25/2016 0:00,22016,0,0,0,107,,108,107.5,130,,,,37.00R57,MICHELIN,,MICHELIN
PLS0078F9A,12-03-16 0:00,PERIOD END,789C,403,1,1,130,130,108,,110,21,D,D,27951,980,Other Reason,12-03-16 14:07,TS,Other,Spare,New,Running,Running,PLS0078F9A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/15/2016 0:01,9/26/2016 23:00,12/25/2016 0:00,22016,0,0,0,107,,108,107.5,130,,,,37.00R57,MICHELIN,,MICHELIN
PLS0078F9A,12/25/2016 0:00,6285598,789C,403,1,1,108,110,107,,108,1.5,D,E,28327,376,POR ROTACION,12/26/2016 15:02,TS,W,Spare,New,Running,Spare,PLS0078F9A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/15/2016 0:01,9/26/2016 23:00,12/25/2016 0:00,22016,0,0,0,107,,108,107.5,130,,,,37.00R57,MICHELIN,,MICHELIN
RAL0025S5Y,11/26/2016 20:00,6220046,789D,422,1,1,123,123,123,,123,0,H,D,26282,0,Other Reason,12-02-16 5:21,TS,Other,Running,New,New,Running,RAL0025S5Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,11/26/2016 20:00,02-05-17 0:00,26717,0,0,0,106,,107,106.5,123,422,1,1,40.00R57,MICHELIN,27571,MICHELIN
RAL0025S5Y,12/15/2016 0:00,6265139,789D,422,1,1,123,123,123,,123,0,D,D,26607,325,Other Reason,12/21/2016 8:06,TS,Other,Running,New,Running,Running,RAL0025S5Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,11/26/2016 20:00,02-05-17 0:00,26717,0,0,0,106,,107,106.5,123,422,1,1,40.00R57,MICHELIN,27571,MICHELIN
RAL0025S5Y,12/26/2016 0:00,PERIOD END,789D,422,1,1,123,123,113,,114,9.5,D,D,26799,192,Other Reason,12/26/2016 5:16,TS,Other,Running,New,Running,Running,RAL0025S5Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,11/26/2016 20:00,02-05-17 0:00,26717,0,0,0,106,,107,106.5,123,422,1,1,40.00R57,MICHELIN,27571,MICHELIN
RAL0025S5Y,02-05-17 0:00,PERIOD END,789D,422,1,1,113,114,106,,107,7,D,D,27571,772,Other Reason,02-09-17 7:48,TS,Other,Running,New,Running,Running,RAL0025S5Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,11/26/2016 20:00,02-05-17 0:00,26717,0,0,0,106,,107,106.5,123,422,1,1,40.00R57,MICHELIN,27571,MICHELIN
RLP0360S3A,10/30/2014 7:00,2469958,789D,434,5,2,32,44,29,,36,0,D,D,8733,947,Other Reason,08-04-16 7:09,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0360S3A,XDR2,E4R   B,**,57014000010A00,123,123,123,10-05-12 0:01,10/15/2012 0:00,10/31/2014 15:00,33606,0,0,0,20,,20,20,123,,0,0,40.00R57,MICHELIN,,MICHELIN
RLP0360S3A,10/31/2014 15:00,2469958-1,789D,434,5,2,32,44,20,,20,18,D,C,8734,1,DESGASTE TOTAL DE LA BANDA DE RODADURA,11/14/2014 10:26,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,RLP0360S3A,XDR2,E4R   B,**,57014000010A00,123,123,123,10-05-12 0:01,10/15/2012 0:00,10/31/2014 15:00,33606,0,0,0,20,,20,20,123,,0,0,40.00R57,MICHELIN,,MICHELIN
RLP0447A4A,7/30/2015 4:00,2802838,789C,408,6,2,67,76,67,,76,0,E,D,24379,0,Other Reason,7/31/2015 7:10,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,RLP0447A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,9/22/2014 0:00,1/30/2016 0:00,27131,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0447A4A,8/20/2015 0:00,2831610,789C,408,6,2,67,76,67,,76,0,D,D,24450,71,Other Reason,8/21/2015 7:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0447A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,9/22/2014 0:00,1/30/2016 0:00,27131,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0447A4A,11-04-15 0:00,2950334,789C,408,6,2,67,76,67,,76,0,D,D,26178,1531,Other Reason,12-03-15 4:15,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0447A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,9/22/2014 0:00,1/30/2016 0:00,27131,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0447A4A,1/30/2016 0:00,3047316,789C,408,6,2,67,76,20,,29,47,D,C,27552,1374,Other Reason,03-09-16 11:59,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,RLP0447A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,9/22/2014 0:00,1/30/2016 0:00,27131,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0508A3A,03-05-15 0:00,2613474,789C,403,2,1,114,114,114,,114,0,D,D,17856,1124,Other Reason,03-11-15 16:03,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0508A3A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,11-02-14 0:00,12/18/2015 0:00,27131,0,0,0,61,,72,66.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0508A3A,03-11-15 0:00,PERIOD END,789C,403,2,1,114,114,108,,107,6.5,D,D,17982,126,Other Reason,3/20/2015 13:12,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0508A3A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,11-02-14 0:00,12/18/2015 0:00,27131,0,0,0,61,,72,66.5,126,,,,37.00R57,MICHELIN,,MICHELIN
